replicate,mt_raw_mean_tv,y_raw_mean_tv,delta_y_minus_mt_raw,mt_noise_floor_subtracted_mean_tv,y_noise_floor_subtracted_mean_tv,delta_y_minus_mt_noise_floor_subtracted,mt_parametric_bias_corrected_mean_tv,y_parametric_bias_corrected_mean_tv,delta_y_minus_mt_parametric_bias_corrected
5976,0.5925801334117764,0.4781520410323656,-0.11442809237941082,0.14751133919964707,0.13590393101179868,-0.01160740818784839,0.35137972302884535,0.3419626433855155,-0.009417079643329829
5977,0.6876915754860297,0.6146560454845554,-0.07303553000147422,0.24262278127390033,0.25797311182075167,0.015350330546851337,0.4464911651030986,0.4784666478377052,0.0319754827346066
5978,0.6607991203247146,0.600084533871212,-0.060714586453502584,0.21573032611258536,0.2499409363766585,0.034210610264073155,0.4195987099417836,0.4638951362243618,0.04429642628257818
5979,0.6280187074829932,0.5727584089191232,-0.055260298563869936,0.18294991327086388,0.2154018362344938,0.03245192296362992,0.38681829710006216,0.436569011272273,0.04975071417221083
5980,0.6084750566893424,0.4889637478923193,-0.11951130879702315,0.17935256436976502,0.1287503724866015,-0.050602191883163505,0.3672746463064113,0.3527743502454692,-0.014500296060942108
5981,0.6107779522065236,0.5270713413570556,-0.08370661084946807,0.16570915799439437,0.18108766449742286,0.015378506503028494,0.36957754182359265,0.39088194371020546,0.02130440188661281
5982,0.6078865777080062,0.5291917407988836,-0.0786948369091226,0.17760514155448504,0.19197746913722755,0.014372327582742511,0.36668616732507525,0.3930023431520335,0.02631617582695822
5983,0.5634856215213359,0.5653902975331546,0.0019046760118187622,0.13252039873777796,0.20517692212743682,0.07265652338965886,0.3222852111384048,0.42920089988630444,0.10691568874789964
5984,0.5608893891667001,0.522282673753262,-0.038606715413438075,0.1418289282879041,0.16667689138475902,0.024847963096854914,0.319688978783769,0.3860932761064118,0.0664042973226428
5985,0.5997152196870242,0.5420799699465112,-0.05763524974051304,0.1546464254748949,0.190630684419169,0.035984258944274095,0.3585148093040932,0.405890572299661,0.04737576299556784
5986,0.5159620315155704,0.49168775798280595,-0.024274273532764457,0.10067963141371696,0.13841208098978655,0.037732449576069596,0.2747616211326395,0.3554983603359558,0.08073673920331625
5987,0.6095430925993586,0.6244363408685659,0.014893248269207349,0.1764972360622993,0.2642229654628481,0.08772572940054882,0.3683426822164275,0.48824694322171575,0.11990426100528823
5988,0.6439873866213153,0.5550893869452542,-0.08889799967606105,0.19891859240918588,0.2049113709213844,0.00599277851219851,0.40278697623838416,0.41889998929840416,0.01611301306002
5989,0.5724171331314187,0.5648208238433802,-0.007596309288038561,0.1310846286018292,0.2046074484376624,0.0735228198358332,0.3312167227484878,0.42863142619653,0.0974147034480422
5990,0.5035598853362483,0.5579054690982083,0.05434558376195997,0.07433206101207422,0.19769209369249055,0.12336003268041633,0.2623594749533173,0.4217160714513582,0.1593565964980409
5991,0.6099603730381042,0.6427659952870036,0.03280562224889938,0.16564029008825756,0.2825526198812858,0.11691232979302826,0.36875996265517313,0.5065765976401535,0.13781663498498037
5992,0.6421240814097956,0.5953147024575597,-0.046809378952235914,0.1981718456392248,0.2682295016550164,0.07005765601579161,0.4009236710268646,0.45912530481070946,0.05820163378384485
5993,0.5715759637188208,0.5851261337868481,0.013550170068027279,0.14061074093526302,0.2249127583811302,0.08430201744586718,0.3303755533358898,0.4489367361399979,0.1185611828041081
5994,0.6041563968582603,0.5264180551447631,-0.07773834171349714,0.15908760264613092,0.1812729787977993,0.02218537615166838,0.36295598647532923,0.3902286574979131,0.02727267102258385
5995,0.590861139873298,0.5311049133237583,-0.059756226549539715,0.15179620903985344,0.18021018871169128,0.02841397967183784,0.34966072949036686,0.39491551567690814,0.045254786186541274
5996,0.6367995531545951,0.6342556467031256,-0.002543906451469513,0.19173075894246586,0.2740422712974079,0.08231151235494202,0.39559914277166414,0.49806624905627545,0.10246710628461131
5997,0.6830232092837134,0.555344506223542,-0.12767870306017137,0.23795441507158419,0.2131394858752468,-0.024814929196337376,0.44182279890078247,0.41915510857669186,-0.022667690324090606
5998,0.6228909388723315,0.5311198095711901,-0.0917711293011414,0.17782214466020216,0.18274549121686423,0.004923346556662073,0.38169052848940044,0.39493041192434,0.013239883434939537
5999,0.589172335600907,0.506703514739229,-0.08246882086167795,0.14410354138877773,0.14649013933351115,0.0023865979447334207,0.347971925217976,0.37051411709237886,0.022542191874402873
6000,0.6020723260854839,0.687795111479322,0.08572278539383815,0.16609696441303723,0.3275817360736042,0.16148477166056696,0.36087191570255295,0.5516057138324718,0.19073379812991886
6001,0.6385466715823859,0.6037524975024976,-0.034794174079888274,0.1934778773702566,0.24353912209677966,0.05006124472652307,0.3973462611994548,0.46756309985564737,0.07021683865619255
6002,0.6120969777924664,0.5722275009868995,-0.03986947680556696,0.20449895408298266,0.21201412558118163,0.007515171498198969,0.37542934353009044,0.43603810334004933,0.06060875980995889
6003,0.6115478767264481,0.5330877047788812,-0.07846017194756683,0.1664790825143189,0.17287432937316335,0.006395246858844461,0.3703474663435172,0.396898307132031,0.02655084078851383
6004,0.564671373599945,0.46278086992372713,-0.10189050367621788,0.13215925928199562,0.1196950955584254,-0.012464163723570218,0.323470963217014,0.32659147227687696,0.0031205090598629415
6005,0.5621289424860854,0.5206478045763762,-0.0414811379097092,0.11925387796027505,0.16043442917065817,0.04118055121038312,0.32092853210315436,0.3844584069295259,0.06352987482637151
6006,0.5108938019652306,0.584608843537415,0.07371504157218445,0.08990069652861145,0.22439546813169708,0.13449477160308565,0.26969339158229955,0.4484194458905648,0.17872605430826527
6007,0.6727091341587139,0.5573423624500304,-0.11536677170868348,0.22764033994658472,0.19712898704431264,-0.030511352902272082,0.431508723775783,0.42115296480318026,-0.010355758972602713
6008,0.6234931763403034,0.5402283878667746,-0.0832647884735288,0.1784243821281743,0.20123842515946944,0.02281404303129514,0.38229276595737255,0.40403899021992434,0.021746224262551794
6009,0.6361281179138322,0.5553713151927439,-0.08075680272108832,0.19105932370170292,0.19515793978702592,0.004098616085322998,0.3949277075309012,0.4191819175458936,0.02425421001499245
6010,0.7192970917970918,0.5670324714967572,-0.1522646203003346,0.2742282975849625,0.2070249284239725,-0.06720336916098998,0.4780966814141608,0.43084307384990694,-0.04725360756425384
6011,0.6370354239256678,0.6026215364194457,-0.034413887506222096,0.19196662971353856,0.24240816101372792,0.05044153130018936,0.39583501354273676,0.46643213877259565,0.07059712522985889
6012,0.535879907518563,0.5223478280200968,-0.013532079498466132,0.09692835536992576,0.18573881769374415,0.08881046232381838,0.29467949713563196,0.38615843037324676,0.0914789332376148
6013,0.6061579602601276,0.5823115796026013,-0.02384638065752631,0.16108916604799814,0.2220982041968834,0.06100903814888525,0.3649575498771965,0.4461221819557511,0.08116463207855462
6014,0.6056921455450867,0.621269416857652,0.015577271312565366,0.19045816193901802,0.2610560414519343,0.07059787951291627,0.36449173516215566,0.48508001921080207,0.12058828404864641
6015,0.563718721754436,0.5275006739292454,-0.03621804782519067,0.11864992754230674,0.1672872985235275,0.04863737098122076,0.322518311371505,0.3913112762823952,0.06879296491089021
6016,0.6495700434784536,0.59295863506693,-0.05661140841152357,0.20450124926632435,0.2350382905099153,0.03053704124359094,0.40836963309552265,0.45676923742007974,0.04839960432455709
6017,0.5688657407407407,0.49995039682539677,-0.06891534391534393,0.14828389758681254,0.16077618708594546,0.01249228949913292,0.3276653303578097,0.3637609991785466,0.03609566882073689
6018,0.6380174291938998,0.6101095993953136,-0.027907829798586192,0.19294863498177045,0.2505646513605441,0.05761601637877367,0.3968170188109687,0.4739202017484634,0.07710318293749469
6019,0.5880269036519036,0.5796963453213453,-0.008330558330558291,0.16896644277310766,0.23550095953571795,0.0665345167626103,0.3468264932689727,0.44350694767449517,0.09668045440552248
6020,0.5970054888422235,0.5320474593433777,-0.06495802949884577,0.15193669463009424,0.19397324755182346,0.042036552921729226,0.3558050784592925,0.39585806169652754,0.04005298323723505
6021,0.6223356009070296,0.5510912698412698,-0.07124433106575978,0.1772668066949002,0.19223168595215867,0.014964879257258479,0.38113519052409844,0.41490187219441965,0.03376668167032121
6022,0.6618576326634551,0.6265112863327149,-0.035346346330740186,0.21678883845132574,0.26629791092699706,0.04950907247567132,0.420657222280524,0.49032188868586474,0.06966466640534075
6023,0.5975507727984508,0.5070841281035886,-0.09046664469486221,0.15664181418722853,0.14795120362077183,-0.008690610566456702,0.3563503624155198,0.37089473045673843,0.014544368041218614
6024,0.5360477353334496,0.5728690621547764,0.03682132682132677,0.13569475744785092,0.21265568674905858,0.07696092930120765,0.31129129146935913,0.4366796645079263,0.12538837303856715
6025,0.5709249473598963,0.5407692541302235,-0.03015569322967282,0.1410583356874496,0.18055587872450568,0.039497543037056076,0.3297245369769653,0.4045798564833734,0.07485531950640811
6026,0.5928165500881258,0.5751523282844794,-0.017664221803646463,0.15303684058959208,0.21493895287876147,0.06190211228916939,0.35161613970519473,0.4389629306376291,0.08734679093243436
6027,0.6810759346473633,0.5530088958660387,-0.12806703878132453,0.23600714043523396,0.1941918289837302,-0.04181531145150377,0.4398755242644322,0.4168194982191885,-0.023056026045243705
6028,0.7050758182060701,0.5639164756811815,-0.1411593425248886,0.260007023993941,0.21731429475325484,-0.04269272924068615,0.4638754078231392,0.42772707803433135,-0.03614832978880783
6029,0.6197241202467684,0.5901928066126673,-0.02953131363410111,0.19265500135931438,0.22997943120694941,0.03732442984763504,0.3785237098638373,0.4540034089658172,0.07547969910197988
6030,0.6401407785336357,0.5028817082388511,-0.13725907029478457,0.2018253573373794,0.14266833283313324,-0.059157024504246175,0.39894036815070466,0.3666923105920009,-0.03224805755870375
6031,0.6619614512471655,0.6210090702947847,-0.04095238095238085,0.22206765703503617,0.26165419829042724,0.03958654125539107,0.4207610408642345,0.48481967264793446,0.06405863178369997
6032,0.5394520030234317,0.5088624338624339,-0.030589569160997754,0.09646605934040282,0.15873223597772443,0.062266176637321605,0.2982515926405006,0.37267303621558373,0.07442144357508312
6033,0.6159664953782602,0.6305154540448658,0.01454895866660555,0.17089770116613082,0.27030207863914796,0.09940437747301714,0.37476608499532904,0.49432605639801563,0.1195599714026866
6034,0.5912098172602374,0.6129868614112313,0.021777044150993907,0.17810173733382245,0.25277348600551336,0.07467174867169091,0.35369827135533066,0.4767974637643809,0.12309919240905026
6035,0.5502631627631629,0.6261460761460762,0.07588291338291331,0.12469368132159628,0.2659327007403583,0.14123901941876202,0.30906275238023173,0.489956678499226,0.18089392611899424
6036,0.6394820841249412,0.5609507466650324,-0.07853133745990881,0.19917693645476206,0.21355346910460882,0.014376532649846757,0.3982816737420102,0.42476134901818224,0.026479675276172066
6037,0.6526142311856598,0.686292454149597,0.0336782229639373,0.24182520738169375,0.32607907874387926,0.08425387136218551,0.41141382080272876,0.5501030565027468,0.13868923570001807
6038,0.6062830687830687,0.5794406651549507,-0.02684240362811796,0.16738133806300298,0.21922728974923303,0.051845951686230046,0.36508265840013776,0.4432512675081007,0.07816860910796292
6039,0.6238486330204597,0.5180140477243529,-0.10583458529610679,0.17877983880833037,0.1644215706779788,-0.01435826813035157,0.3826482226375286,0.38182465007750277,-0.0008235725600258537
6040,0.5423073075384,0.5445147289685105,0.0022074214301105455,0.1302978387230961,0.18430135356279267,0.054003514839696565,0.30479576163349315,0.4083253313216603,0.10352956968816718
6041,0.6440746753246753,0.530179773929774,-0.11389490139490133,0.19900588111254605,0.17282320124514453,-0.026182679867401526,0.40287426494174433,0.3939903762829238,-0.008883888658820505
6042,0.6602627485102568,0.5185753334187126,-0.14168741509154414,0.22105609432080323,0.21827584690188367,-0.0027802474189195514,0.4190623381273258,0.4038839264751163,-0.015178411652209511
6043,0.5850962607265128,0.5569505580009781,-0.028145702725534627,0.1508499239973767,0.19673718259526027,0.04588725859788356,0.3438958503435818,0.42076116035412797,0.0768653100105462
6044,0.5923469387755101,0.6078231292517007,0.015476190476190532,0.16369867460873241,0.24760975384598286,0.08391107923725044,0.3511465283925791,0.4716337316048505,0.12048720321227141
6045,0.7176430984293031,0.647607437330386,-0.07003566109891712,0.27257430421717377,0.28739406192466815,0.014819757707494385,0.4764426880463721,0.5114180396835357,0.03497535163716364
6046,0.5789967218620374,0.5905267392518129,0.011530017389775438,0.15643670046525693,0.23031336384609502,0.07387666338083809,0.3377963114791064,0.4543373416049627,0.11654103012585632
6047,0.5772266030930986,0.5989859472529562,0.021759344159857585,0.13215780888096934,0.23877257184723835,0.10661476296626901,0.33602619271016765,0.462796549606106,0.12677035689593835
6048,0.5829616591521355,0.5432930385311338,-0.03966862062100174,0.16356341388180498,0.1830796631254159,0.019516249243610923,0.34176124876920433,0.40710364088428364,0.0653423921150793
6049,0.645049686541283,0.5399959983993596,-0.1050536881419234,0.2077421253223512,0.18756297846916542,-0.02017914685318578,0.4038492761583522,0.4038066007525095,-4.267540584268481e-05
6050,0.5780957310460416,0.5383515725130632,-0.03974415853297841,0.13302693683391228,0.1781381971073453,0.04511126027343301,0.33689532066311056,0.40216217486621303,0.06526685420310246
6051,0.5378896103896104,0.67610853432282,0.13821892393320967,0.12979804230783223,0.3158951589171021,0.1860971166092699,0.3012833036885619,0.5399191366759697,0.23863583298740781
6052,0.5822139170353456,0.5602541060130346,-0.021959811022311038,0.1741606332849768,0.2000407306073167,0.025880097322339896,0.34925356462787077,0.4240647083661845,0.07481114373831371
6053,0.6249979014594343,0.4973212752533963,-0.12767662620603804,0.18416365326015466,0.1578719554699274,-0.026291697790227248,0.38379749107650335,0.36113187760654614,-0.022665613469957213
6054,0.6464957035445756,0.5998030791263874,-0.04669262441818822,0.21553048076101786,0.23958970372066954,0.024059222959651683,0.40529529316164464,0.4636136814795372,0.058318388317892544
6055,0.561886893158823,0.5031545795706196,-0.05873231358820341,0.12238187400935038,0.15092481427561275,0.028542940266262362,0.32068648277589196,0.3669651819237695,0.04627869914787752
6056,0.6270308125266641,0.5882631798434235,-0.03876763268324068,0.18196201831453498,0.2429799475475813,0.0610179292330463,0.38583040214373326,0.4520737821965734,0.06624338005284014
6057,0.7147731314748123,0.5404461784713885,-0.1743269530034237,0.26970433726268295,0.18338722483437822,-0.08631711242830473,0.47357272109188114,0.4042567808245384,-0.06931594026734272
6058,0.6327912180867845,0.5893047866200575,-0.04348643146672704,0.1877224238746553,0.22909141121433968,0.04136898733968439,0.39159080770385357,0.45311538897320736,0.061524581269353784
6059,0.5507919834600508,0.5371757036147792,-0.013616279845271584,0.14047632066715574,0.17696232820906138,0.036486007541905646,0.30959157307711965,0.4009863059679291,0.09139473289080946
6060,0.5960108236843125,0.541820222712741,-0.05419060097157147,0.17652519273748926,0.1915898471736365,0.01506465443614724,0.35481041330138136,0.4056308250658908,0.050820411764509466
6061,0.5962490259261599,0.5753669889008234,-0.02088203702533653,0.15635523171403062,0.21602286909208127,0.05966763737805064,0.35504861554322886,0.4391775912539732,0.08412897571074435
6062,0.67895334312385,0.6019102761038244,-0.07704306702002561,0.23388454891172075,0.24169690069810668,0.007812351786385924,0.437752932740919,0.46572087845697435,0.027967945716055376
6063,0.6542708180261039,0.5634208971911574,-0.09084992083494647,0.21681208874903948,0.22382151738367875,0.00700942863463927,0.4130704076431728,0.42723149954430717,0.014161091901134348
6064,0.5406169810581576,0.5549553387788682,0.01433835772071057,0.10979466913688553,0.1963221874627862,0.08652751832590068,0.29941657067522653,0.4187659411320181,0.11934937045679156
6065,0.568947332367918,0.5708165441972007,0.0018692118292827908,0.12573721162517643,0.2153230220536988,0.08958581042852237,0.32774692198498695,0.4346271465503507,0.10688022456536372
6066,0.5496606420345916,0.5760645925036681,0.02640395046907651,0.1309942783780179,0.2158512170979503,0.08485693871993241,0.31030782258703044,0.439875194856818,0.12956737226978754
6067,0.6385312727841043,0.49854309988581086,-0.1399881728982934,0.19346247857197504,0.1714578990832676,-0.022004579488707432,0.3973308624011733,0.36235370223896074,-0.034977160162212584
6068,0.6054789208807065,0.5118593212343211,-0.09361959964638544,0.16041012666857732,0.1693127829597262,0.008902656291148892,0.36427851049777554,0.37566992358747103,0.01139141308969549
6069,0.6294031585698251,0.5516153599486933,-0.07778779862113183,0.18433436435769598,0.19140198454297544,0.007067620185279455,0.3882027481868942,0.41542596230184314,0.027223214114948935
6070,0.5877997487794039,0.5087592796902837,-0.07904046908912021,0.1427309545672745,0.14854590428456582,0.005814949717291323,0.3465993383964728,0.3725698820434335,0.02597054364696072
6071,0.6467898586202158,0.5868219825809111,-0.059967876039304646,0.20172106440808646,0.2276802403739273,0.025959175965840853,0.40558944823728466,0.45063258493406094,0.04504313669677629
6072,0.5813480587916678,0.5192519855445552,-0.06209607324711264,0.13737787569064966,0.16622201622731864,0.028844140536668977,0.3401476484087368,0.38306258789770503,0.04291493948896824
6073,0.6398506238833462,0.6201584416021623,-0.019692182281183968,0.21692500096751324,0.2599450661964445,0.04302006522893123,0.3986502135004152,0.4839690439553121,0.08531883045489691
6074,0.5542104720676149,0.5873067408781695,0.03309626881055461,0.11054175674815382,0.23641201626610236,0.12587025951794856,0.3130100616846839,0.4511173432313193,0.13810728154663537
6075,0.61359238870987,0.5945018796992481,-0.019090509010621926,0.18866086580099875,0.2378110338316613,0.04915016803066255,0.3723919783269389,0.4583124820523979,0.08592050372545901
6076,0.6161472922502335,0.511703014539149,-0.10444427771108444,0.17976303035102933,0.17141249385865456,-0.008350536492374772,0.3749468818673024,0.3755136168922988,0.0005667350249963787
6077,0.5331779986541891,0.5517198143898824,0.018541815735693246,0.1310894346208317,0.19189448706053797,0.06080505243970627,0.3059880780361934,0.4155304167430322,0.10954233870683883
6078,0.6300741129785247,0.5309286909208127,-0.09914542205771193,0.19738883067115734,0.1709211478480281,-0.02646768282312925,0.3888737025955937,0.39473929327396257,0.005865590678368893
6079,0.6012064522778807,0.5275494743351886,-0.0736569779426921,0.16003714786166995,0.20912735331001087,0.04909020544834092,0.36000604189494984,0.3932152102487351,0.03320916835378529
6080,0.5717371305247244,0.5527478169630424,-0.018989313561681986,0.1626342589316428,0.1927402738902578,0.030106014958615007,0.3305367201417935,0.41655841931619225,0.08602169917439872
6081,0.5658177482069108,0.5944440001706012,0.028626251963690397,0.12074895399478149,0.23423062476488332,0.11348167077010184,0.3246173378239797,0.458254602523751,0.13363726469977127
6082,0.6969091540520111,0.5467150824293682,-0.15019407162264298,0.2518403598398819,0.18650170702365032,-0.06533865281623158,0.45570874366908015,0.410525684782518,-0.045183058886562155
6083,0.5331284173120908,0.5388876618468456,0.005759244534754737,0.1092322076615639,0.1824581733725236,0.0732259657109597,0.29192800692915977,0.4026982641999954,0.11077025727083561
6084,0.6680605148042122,0.5889451934620001,-0.07911532134221211,0.22299172059208297,0.230006257062654,0.007014536470571042,0.42686010442128125,0.45275579581515,0.02589569139386877
6085,0.5913381392657315,0.5361070117269966,-0.055231127538734937,0.1639443450536021,0.183423568965389,0.019479223911786914,0.35013772888280037,0.3999176140801465,0.04977988519734611
6086,0.5985038459828376,0.5852388323750554,-0.013265013607782206,0.16014753192943845,0.22502545696933746,0.064877925039899,0.35730343559990657,0.44904943472820513,0.09174599912829856
6087,0.5994590380644802,0.5462992718732514,-0.05315976619122875,0.15439024385235095,0.18608589646753362,0.03169565261518267,0.3582586276815492,0.41010987422640127,0.05185124654485207
6088,0.6147334147334147,0.5238460448281878,-0.09088736990522694,0.17497626403980399,0.16363266942246985,-0.01134359461733414,0.3735330043504837,0.3876566471813375,0.014123642830853822
6089,0.6201945421759663,0.5837325921359534,-0.03646195004001285,0.17512574796383706,0.22351921673023561,0.04839346876639855,0.3789941317930353,0.4475431944891034,0.06854906269606809
6090,0.6459939531368102,0.648499912785627,0.0025059596488168356,0.20092515892468096,0.2882865373799092,0.08736137845522826,0.40479354275387924,0.512310515138777,0.10751697238489777
6091,0.6165266315512622,0.5621421818466154,-0.05438444970464684,0.17290211826414653,0.2019288064408975,0.02902668817675097,0.37532622116833103,0.4259527841997652,0.050626563031434146
6092,0.6406165755002965,0.5516362405897289,-0.08898033491056756,0.19554778128816716,0.1914228651840111,-0.004124916104156051,0.39941616511736544,0.4154468429428788,0.016030677825513373
6093,0.6037045626331341,0.6040512020103856,0.00034663937725154526,0.15880845360618998,0.24383782660466777,0.08502937299847779,0.36250415225020305,0.46786180436353547,0.10535765211333242
6094,0.6601054296599382,0.5884621348880291,-0.07164329477190912,0.2408506480113322,0.22824875948231124,-0.012601888529020971,0.4189050192770071,0.452272737241179,0.03336771796417193
6095,0.6170460685227562,0.5096123622980847,-0.10743370622467152,0.1719772743106269,0.1572548315490701,-0.014722442761556792,0.3758456581398252,0.37342296465123453,-0.0024226934885906437
6096,0.5967606797963941,0.578809484166627,-0.017951195629767103,0.16071918055780973,0.21859610876090918,0.05787692820309945,0.3555602694134631,0.4426200865197769,0.08705981710631383
6097,0.6245154410970736,0.5666005291005292,-0.057914911996544416,0.18617539688494444,0.20638715369481123,0.020211756809866782,0.38331503071414275,0.43041113145367893,0.047096100739536184
6098,0.5429881269277897,0.5591482866438501,0.01616015971606033,0.1267269574322137,0.19893491123813226,0.07220795380591855,0.30178771654485864,0.42295888899699996,0.12117117245214132
6099,0.6046060090702948,0.5239512471655329,-0.08065476190476195,0.1595372148581655,0.16671031940554001,0.00717310454737452,0.3634055986873638,0.3877618495186827,0.024356250831318926
6100,0.7463267125031832,0.6070919276801631,-0.1392347848230201,0.3012579182910538,0.25454978076584167,-0.046708137525212134,0.505126302120252,0.47090253003331284,-0.034223772086939164
6101,0.5137821795384822,0.5896947667956071,0.07591258725712491,0.08296987011471257,0.2294813913898892,0.14651152127517664,0.27258176915555105,0.45350536914875683,0.18092359999320579
6102,0.52290760147903,0.6375967804539232,0.11468917897489317,0.1038471406002341,0.27738340504820547,0.17353626444797138,0.28170719109609904,0.5014073828070732,0.21970019171097416
6103,0.6284442518266048,0.5864827268319915,-0.04196152499461325,0.18337545761447552,0.22626935142627366,0.042893893811798145,0.3872438414436738,0.45029332918514137,0.06304948774146757
6104,0.646416775820059,0.562035393867692,-0.084381381952367,0.20134798160792958,0.20182201846197417,0.00047403685404459606,0.40521636543712786,0.4258459962208419,0.020629630783714048
6105,0.4912725813839747,0.5416670544186667,0.05039447303469197,0.07435003622702309,0.18145367901294887,0.10710364278592578,0.25007217100104373,0.4054776567718165,0.1554054857707728
6106,0.6301374716553287,0.5913052721088435,-0.0388321995464852,0.18506867744319955,0.2310918967031257,0.04602321925992614,0.38893706127239774,0.4551158744619933,0.06617881318959556
6107,0.5813638262322474,0.6096351991088833,0.028271372876635947,0.1492209624712458,0.25888691529535784,0.10966595282411204,0.34016341584931625,0.4734458014620332,0.13328238561271694
6108,0.5939929836668967,0.5879744651483783,-0.006018518518518423,0.14892418945476743,0.22776108974266035,0.07883690028789292,0.3527925732839657,0.451785067501528,0.09899249421756234
6109,0.6530632784514773,0.6386621315192743,-0.014401146932202957,0.20799448423934797,0.2784487561135565,0.07045427187420855,0.4118628680685462,0.5024727338724242,0.09060986580387798
6110,0.6289921231650555,0.5754923021840315,-0.053499820981024016,0.18392332895292626,0.21527892677831365,0.03135559782538738,0.38779171278212454,0.4393029045371813,0.05151119175505675
6111,0.5097417914534235,0.6291952453496018,0.11945345389617834,0.09527081372900037,0.2689818699438839,0.17371105621488353,0.2685413810704924,0.4930058477027517,0.22446446663225927
6112,0.6493890004514391,0.5158728861491202,-0.1335161143023189,0.20432020623930988,0.15565951074340237,-0.04866069549590751,0.40818859006850816,0.37968348850227,-0.028505101566238145
6113,0.5999803195960691,0.6477907291949038,0.04781040959883465,0.1690150968125113,0.2892148784764802,0.12019978166396889,0.3587799092131381,0.5116013315480535,0.1528214223349154
6114,0.5880160380160381,0.5772695772695772,-0.010746460746460906,0.1639159205438355,0.21705620186385938,0.05314028132002388,0.34681562763310697,0.4410801796227271,0.09426455198962014
6115,0.5604889290987712,0.5620408822443707,0.0015519531455994162,0.11542013488664202,0.20182750683865278,0.08640737195201076,0.31928851871584024,0.4258514845975204,0.10656296588168018
6116,0.5835429626396013,0.5781871839644949,-0.005355778675106393,0.15099296171751528,0.21797380855877704,0.06698084684126177,0.34234255225667026,0.44199778631764464,0.09965523406097437
6117,0.6814602064602064,0.5348526473526473,-0.14660755910755918,0.2363914122480772,0.18825961668155994,-0.048131795566517255,0.44025979607727544,0.3986632497057971,-0.04159654637147836
6118,0.6088737780507968,0.5260933554023616,-0.08278042264843521,0.1638049838386674,0.19096739329892115,0.02716240946025375,0.36767336766786557,0.3899039577555115,0.02223059008764594
6119,0.5904867893103188,0.4861784353380992,-0.10430835397221966,0.14541799509818945,0.13131545675777812,-0.014102538340411336,0.3492863789273878,0.349989037691249,0.0007026587638612192
6120,0.5500076070314165,0.5237886408124504,-0.026218966218966133,0.10855385067203518,0.18984463426538706,0.08129078359335187,0.3088071966484855,0.3875992431656002,0.07879204651711469
6121,0.5514297531878248,0.5319047209527085,-0.01952503223511637,0.13886708992807648,0.17169134554699067,0.032824255618914194,0.3139600212709705,0.3957153233058584,0.0817553020348879
6122,0.5962419660045223,0.5746819286613112,-0.021560037343211103,0.1511731717923929,0.2213051455669364,0.0701319737745435,0.3550415556215912,0.43849253101446095,0.08345097539286978
6123,0.6148098334917753,0.5636791074566548,-0.05113072603512048,0.1767017535653604,0.20514232130732915,0.028440567741968764,0.3736094231088443,0.42748970980980455,0.053880286700960234
6124,0.5084750566893425,0.5129329004329005,0.004457843743558065,0.0957534416670709,0.15271952502718253,0.056966083360111636,0.27096351078443565,0.37674350278605023,0.10577999200161459
6125,0.6186327561327561,0.5584369570338958,-0.0601957990988603,0.20366933529725023,0.19822358162817796,-0.005445753669072267,0.37743234574982504,0.42224755938704567,0.04481521363722063
6126,0.6717894529606713,0.5808632747970984,-0.09092617816357285,0.22672065874854214,0.2206498993913805,-0.0060707593571616425,0.4305890425777404,0.4446738771502482,0.01408483457250781
6127,0.5355986839180116,0.5897136632430751,0.054114979325063484,0.09918099751011515,0.23405703386910312,0.13487603635898798,0.29439827353508063,0.4535242655962248,0.15912599206114414
6128,0.6795370779890905,0.46013720258901525,-0.21939987540007522,0.2344682837769611,0.13726991887167053,-0.09719836490529057,0.4383366676061593,0.3239478049421651,-0.11438886266399423
6129,0.5526216759962891,0.48840326135770634,-0.06421841463858274,0.11080481252867976,0.1457206018747212,0.034915789346041434,0.31142126561335803,0.3522138637108561,0.04079259809749808
6130,0.6388333888333888,0.5107864357864359,-0.1280469530469529,0.19376459462125956,0.17209408545741528,-0.021670509163844276,0.3976329784504578,0.3745970381395856,-0.023035940310872194
6131,0.580970602775114,0.5413483759348421,-0.039622226840271946,0.15154286015028637,0.18113500052912426,0.029592140378837894,0.33977019239218303,0.4051589782879919,0.06538878589580888
6132,0.5976826083968942,0.5194441581346343,-0.07823845026225995,0.16354278243873305,0.1672442835838039,0.00370150114507084,0.3564821980139631,0.3832547604877842,0.026772562473821093
6133,0.5859057365636312,0.5978696741854638,0.011963937621832565,0.14599344924373256,0.23765629877974584,0.09166284953601328,0.3447053261807003,0.4616802765386135,0.11697495035791317
6134,0.5623354084716891,0.5058116900690887,-0.0565237184026004,0.12116610405547815,0.1455983146633708,0.024432210607892663,0.32113499808875806,0.36962229242223854,0.04848729433348048
6135,0.5684133767467101,0.5014116615307092,-0.06700171521600096,0.12334458253458078,0.14119828612499125,0.01785370359041047,0.32721296636377906,0.365222263883859,0.03800929752007992
6136,0.6227595962934309,0.6611594754451897,0.0383998791517588,0.17769080208130159,0.3009461000394719,0.12325529795817033,0.3815591859104999,0.5249700777983396,0.14341089188783968
6137,0.6011772486772488,0.6444757727652465,0.043298524087997725,0.18653204904183898,0.2842623973595286,0.09773034831768959,0.35997683829431765,0.5082863751183961,0.1483095368240785
6138,0.6310941043083901,0.5860698824984539,-0.04502422180993615,0.18602531009626072,0.22585650709273608,0.03983119699647536,0.389893693925459,0.4498804848516037,0.05998679092614473
